Name,Wealth_before,Wealth_after,"19 Month Wealth Growth 
($ Millions)",19 Month % Wealth Growth,Source,Industry,State,Gender,Age
Elon Musk,24600,209357,"$184,757 ",751.00%,"Tesla, SpaceX",Automotive,California,M,50
Jeff Bezos,113000,192234,"$79,234 ",70.10%,Amazon,Technology,Washington,M,57
Bill Gates,98000,132415,"$34,415 ",35.10%,Microsoft,Technology,Washington,M,65
Larry Ellison,59000,124533,"$65,533 ",111.10%,software,Technology,California,M,77
Larry Page,50900,120718,"$69,818 ",137.20%,Google,Technology,California,M,48
Mark Zuckerberg,54700,117570,"$62,870 ",114.90%,Facebook,Technology,California,M,37
Sergey Brin,49100,116340,"$67,240 ",136.90%,Google,Technology,California,M,48
Warren Buffett,67500,102165,"$34,665 ",51.40%,Berkshire Hathaway,Finance & Investments,Nebraska,M,91
